Omega,Implementation,Time
276.0,cuCOSMA,8.177804714805232
276.0,cuCOSMA,8.2055924643205
276.0,cuCOSMA,8.1838614514827
276.0,cuCOSMA,8.185147367365163
276.0,cuCOSMA,8.183488381878929
276.0,cuCOSMA,8.160418600650251
276.0,cuCOSMA,8.169926041997055
276.0,cuCOSMA,8.176887809410754
276.0,cuCOSMA,8.164072689007723
276.0,cuCOSMA,8.188455864551221
276.0,cuCOSMA,8.192503217354124
276.0,cuCOSMA,8.193055439116817
276.0,cuCOSMA,7.912685629036907
276.0,cuCOSMA,8.176337764859793
276.0,cuCOSMA,8.191025240003258
276.0,cuCOSMA,7.926101160252933
276.0,cuCOSMA,8.177071174040554
276.0,cuCOSMA,7.921624264856135
276.0,cuCOSMA,8.176337764859793
276.0,cuCOSMA,7.920247775861402
276.0,cuCOSMA,8.165718096627032
276.0,cuCOSMA,7.915949329304571
276.0,cuCOSMA,8.173405443268063
276.0,cuCOSMA,8.184406768248374
276.0,cuCOSMA,8.165352393175011
276.0,cuCOSMA,8.166998316716302
276.0,cuCOSMA,8.187904262627297
276.0,cuCOSMA,8.177254546894348
276.0,cuCOSMA,8.188823640458207
276.0,cuCOSMA,8.20393094958037
276.0,cuCOSMA,8.182208724639734
276.0,cuCOSMA,8.197291613832345
276.0,cuCOSMA,8.1838614514827
276.0,cuCOSMA,8.180923731861578
276.0,cuCOSMA,8.182025129528775
276.0,cuCOSMA,7.929375939047453
276.0,cuCOSMA,8.162245235861826
276.0,cuCOSMA,8.177988120560542
276.0,cuCOSMA,8.198213101105518
276.0,cuCOSMA,8.187168908986937
276.0,cuCOSMA,8.209102317600552
276.0,cuCOSMA,8.174321567803288
276.0,cuCOSMA,8.206140681041393
276.0,cuCOSMA,8.197285855188285
276.0,cuCOSMA,8.183677782196217
276.0,cuCOSMA,8.185325360771516
276.0,cuCOSMA,7.930243562297388
276.0,cuCOSMA,8.174315841387175
276.0,cuCOSMA,8.187904262627297
276.0,cuCOSMA,8.1822029871678
276.0,cuCOSMA,8.163524367148165
276.0,cuCOSMA,8.201716642991144
276.0,cuCOSMA,8.176887809410754
276.0,cuCOSMA,8.185698597886622
276.0,cuCOSMA,8.203192714546933
276.0,cuCOSMA,8.176704453004396
276.0,cuCOSMA,8.168461917019194
276.0,cuCOSMA,8.177254546894348
276.0,cuCOSMA,7.917324324489368
276.0,cuCOSMA,8.187714666629244
276.0,cuCOSMA,8.175787794304869
280.0,CUTLASS,8.227283559913033
280.0,CUTLASS,8.258416297423842
280.0,CUTLASS,8.230614829919832
280.0,CUTLASS,8.233592242194261
280.0,CUTLASS,8.247663969270233
280.0,CUTLASS,8.242911242635122
280.0,CUTLASS,8.246954012749141
280.0,CUTLASS,8.233422203035959
280.0,CUTLASS,8.250653731560499
280.0,CUTLASS,8.232018277127612
280.0,CUTLASS,8.232890190391368
280.0,CUTLASS,8.251011767344917
280.0,CUTLASS,8.22429976196798
280.0,CUTLASS,8.235353383238202
280.0,CUTLASS,8.23043395162155
280.0,CUTLASS,8.234299899927644
280.0,CUTLASS,8.230784753139245
280.0,CUTLASS,8.229907805409148
280.0,CUTLASS,8.222729347329986
280.0,CUTLASS,8.238158499037802
280.0,CUTLASS,8.243615004622411
280.0,CUTLASS,8.235172296610706
280.0,CUTLASS,8.232369213716956
280.0,CUTLASS,8.24167445222667
280.0,CUTLASS,8.212064229510332
280.0,CUTLASS,8.245897559585883
280.0,CUTLASS,8.247130114595226
280.0,CUTLASS,8.228685871187759
280.0,CUTLASS,8.228329770313374
280.0,CUTLASS,8.23114106654057
280.0,CUTLASS,8.249425629538061
280.0,CUTLASS,8.248363038131817
280.0,CUTLASS,8.522473680544877
280.0,CUTLASS,8.24819238834319
280.0,CUTLASS,8.243257610471138
280.0,CUTLASS,8.222729347329986
280.0,CUTLASS,8.241146867938014
280.0,CUTLASS,8.239388741369094
280.0,CUTLASS,8.251711403861936
280.0,CUTLASS,8.23816399037468
280.0,CUTLASS,8.236231491934355
280.0,CUTLASS,8.240624845808869
280.0,CUTLASS,8.238515451162753
280.0,CUTLASS,8.22552586829416
280.0,CUTLASS,8.24273532091307
280.0,CUTLASS,8.22815447043511
280.0,CUTLASS,8.521157456596066
280.0,CUTLASS,8.231837337139652
280.0,CUTLASS,8.23114106654057
280.0,CUTLASS,8.213985402352478
280.0,CUTLASS,8.237982780122953
280.0,CUTLASS,8.234475461761818
280.0,CUTLASS,8.228510556136275
280.0,CUTLASS,8.527366074416403
280.0,CUTLASS,8.24167994825183
280.0,CUTLASS,8.238685700762941
280.0,CUTLASS,8.238158499037802
280.0,CUTLASS,8.224474897634735
280.0,CUTLASS,8.226752340258978
280.0,CUTLASS,8.23605585521467
280.0,CUTLASS,8.221848645577694
280.0,CUTLASS,8.24009739588681
280.0,CUTLASS,8.240976516605345
280.0,CUTLASS,8.523602196181855
280.0,CUTLASS,8.221673621741077
280.0,CUTLASS,8.240795182602747
280.0,CUTLASS,8.230083180005368
280.0,CUTLASS,8.229031044527673
280.0,CUTLASS,8.238339717020247
280.0,CUTLASS,8.235880225985689
280.0,CUTLASS,8.244494876115533
280.0,CUTLASS,8.233241201326754
280.0,CUTLASS,8.239564520268942
280.0,CUTLASS,8.220279166783063
280.0,CUTLASS,8.249420123177519
280.0,CUTLASS,8.217305909902674
280.0,CUTLASS,8.233592242194261
280.0,CUTLASS,8.226407358052763
280.0,CUTLASS,8.232012793980807
280.0,CUTLASS,8.23710429797861
280.0,CUTLASS,8.219579383374057
280.0,CUTLASS,8.234469975341183
280.0,CUTLASS,8.23869119280268
280.0,CUTLASS,8.217824981731113
280.0,CUTLASS,8.235880225985689
280.0,CUTLASS,8.2316618877777
280.0,CUTLASS,8.231842820052725
280.0,CUTLASS,8.24238349999533
280.0,CUTLASS,8.241152363259552
280.0,CUTLASS,8.238861449666452
280.0,CUTLASS,8.216431831870961
280.0,CUTLASS,8.235347895647632
280.0,CUTLASS,8.231842820052725
280.0,CUTLASS,8.224655514103524
280.0,CUTLASS,8.225531342802796
280.0,CUTLASS,8.23886694194051
280.0,CUTLASS,8.246255182693707
280.0,CUTLASS,8.225531342802796
280.0,CUTLASS,8.232193741682197
280.0,CUTLASS,8.235523502173333
280.0,32x128,11.43445460719024
280.0,32x128,11.455811293436739
280.0,32x128,11.439873669634247
280.0,32x128,11.442585127480589
280.0,32x128,11.468748782040455
280.0,32x128,11.443263192786814
280.0,32x128,11.408784014563098
280.0,32x128,11.399691924549188
280.0,32x128,11.43445460719024
280.0,32x128,11.43784091939726
280.0,32x128,11.446315481405605
280.0,32x128,11.405751706851586
280.0,32x128,11.419240982579595
280.0,32x128,11.402721010608362
280.0,32x128,11.471804034956628
280.0,32x128,11.421256571694192
280.0,32x128,11.461261251235713
280.0,32x128,11.431408640123129
280.0,32x128,11.39800979424703
280.0,32x128,11.445297870961168
280.0,32x128,11.451066723741436
280.0,32x128,11.420591665234355
280.0,32x128,11.457861059142665
280.0,32x128,11.405078079580079
280.0,32x128,11.432751626943197
280.0,32x128,11.419916283969211
280.0,32x128,11.435470290296255
280.0,32x128,11.429040676329754
280.0,32x128,11.456501547126646
280.0,32x128,11.436824815154123
280.0,32x128,11.41586567326859
280.0,32x128,11.431747000767727
280.0,32x128,11.413493603388867
280.0,32x128,11.420581111787735
280.0,32x128,11.466365324916547
280.0,32x128,11.446993988904019
280.0,32x128,11.437502197922203
280.0,32x128,11.429378896807092
280.0,32x128,11.43445460719024
280.0,32x128,11.41214459905057
280.0,32x128,11.45411256173546
280.0,32x128,11.456830774336426
280.0,32x128,11.457521150890257
280.0,32x128,11.445287271804569
280.0,32x128,11.424307690601157
280.0,32x128,11.425659572186383
280.0,32x128,11.43445460719024
280.0,32x128,11.439524239268772
280.0,32x128,11.415855128554472
280.0,32x128,11.444958707686723
280.0,32x128,11.438857204207924
280.0,32x128,11.457510529082334
280.0,32x128,11.414853469534778
280.0,32x128,11.45309356451471
280.0,32x128,11.453772875848792
280.0,32x128,11.442585127480589
280.0,32x128,11.449698216163386
280.0,32x128,11.415528252078703
280.0,32x128,11.4074255940706
280.0,32x128,11.437152912412465
280.0,32x128,11.45411256173546
280.0,32x128,11.435131709212705
280.0,32x128,11.414853469534778
280.0,32x128,11.426663128668785
280.0,32x128,11.452414333754342
280.0,32x128,11.417890619370263
280.0,32x128,11.421256571694192
280.0,32x128,11.424635070064884
280.0,32x128,11.423969770189103
280.0,32x128,11.441568180177045
280.0,32x128,11.449029994126793
280.0,32x128,11.442246124960421
280.0,32x128,11.361128117444819
280.0,32x128,11.428015567800285
280.0,32x128,11.473167181423811
280.0,32x128,11.459220893856198
280.0,32x128,11.39464702248693
280.0,32x128,11.438857204207924
280.0,32x128,11.416530029532096
280.0,32x128,11.563510546028176
280.0,32x128,11.436147512616893
280.0,32x128,11.4483512452503
280.0,32x128,11.411470216457328
280.0,32x128,11.421932111504299
280.0,32x128,11.43242378215173
280.0,32x128,11.43242378215173
280.0,32x128,11.402710490163425
280.0,32x128,11.46500379415459
280.0,32x128,11.463642586694027
280.0,32x128,11.446993988904019
280.0,32x128,11.423621310701101
280.0,32x128,11.417890619370263
280.0,32x128,11.43343910449142
280.0,32x128,11.41012169035202
280.0,32x128,11.43343910449142
280.0,32x128,11.450716609269364
280.0,32x128,11.480680946249981
280.0,32x128,11.417215557522223
280.0,32x128,11.446654725100075
280.0,32x128,11.45004826836097
280.0,cuCOSMA,8.342801442425175
280.0,cuCOSMA,8.318358374608868
280.0,cuCOSMA,8.339913368382765
280.0,cuCOSMA,8.34297602950796
280.0,cuCOSMA,8.332362042811393
280.0,cuCOSMA,8.324813164533088
280.0,cuCOSMA,8.324274882787059
280.0,cuCOSMA,8.313881767613132
280.0,cuCOSMA,8.327685176637695
280.0,cuCOSMA,8.308516195217907
280.0,cuCOSMA,8.339553203132855
280.0,cuCOSMA,8.305478777273091
280.0,cuCOSMA,8.311555835619313
280.0,cuCOSMA,8.335599059537026
280.0,cuCOSMA,8.320867380911183
280.0,cuCOSMA,8.308873684571443
280.0,cuCOSMA,8.32858308685828
280.0,cuCOSMA,8.348025319037845
280.0,cuCOSMA,8.321046653564647
280.0,cuCOSMA,8.328588699406033
280.0,cuCOSMA,8.336858578704172
280.0,cuCOSMA,8.340093462673977
280.0,cuCOSMA,8.352905713833856
280.0,cuCOSMA,8.314060739380363
280.0,cuCOSMA,8.334519774544699
280.0,cuCOSMA,8.31424531208585
280.0,cuCOSMA,8.310303949671425
280.0,cuCOSMA,8.328942305165112
280.0,cuCOSMA,8.323383506751524
280.0,cuCOSMA,8.324813164533088
280.0,cuCOSMA,8.323383506751524
280.0,cuCOSMA,8.323736670647035
280.0,cuCOSMA,8.345144897493414
280.0,cuCOSMA,8.346046576959491
280.0,cuCOSMA,8.361404994797368
280.0,cuCOSMA,8.351099584978128
280.0,cuCOSMA,8.33218228226325
280.0,cuCOSMA,8.345860589620427
280.0,cuCOSMA,8.323562887842145
280.0,cuCOSMA,8.305836005287683
280.0,cuCOSMA,8.339553203132855
280.0,cuCOSMA,8.317820927244668
280.0,cuCOSMA,8.329121925938805
280.0,cuCOSMA,8.314418706032018
280.0,cuCOSMA,8.323742276664786
280.0,cuCOSMA,8.334514154000326
280.0,cuCOSMA,8.333620583860297
280.0,cuCOSMA,8.349288596534487
280.0,cuCOSMA,8.32660793990332
280.0,cuCOSMA,8.314782297465127
280.0,cuCOSMA,8.328942305165112
280.0,cuCOSMA,8.331103881834126
280.0,cuCOSMA,8.332715969058519
280.0,cuCOSMA,8.35235814851534
280.0,cuCOSMA,8.3321766648711
280.0,cuCOSMA,8.318537539164645
280.0,cuCOSMA,8.330025760514832
280.0,cuCOSMA,8.349113745157991
280.0,cuCOSMA,8.335059382102417
280.0,cuCOSMA,8.3339746170336
280.0,cuCOSMA,8.322481112934517
280.0,cuCOSMA,8.319433477723814
280.0,cuCOSMA,8.311561425241532
280.0,cuCOSMA,8.32410107750811
280.0,cuCOSMA,8.337578474852293
280.0,cuCOSMA,8.327505617826112
280.0,cuCOSMA,8.314418706032018
280.0,cuCOSMA,8.316751837441135
280.0,cuCOSMA,8.333075543970391
280.0,cuCOSMA,8.326787460004864
280.0,cuCOSMA,8.306014630818808
280.0,cuCOSMA,8.344598349172056
280.0,cuCOSMA,8.338478519891888
280.0,cuCOSMA,8.334873884123514
280.0,cuCOSMA,8.308873684571443
280.0,cuCOSMA,8.329301554460017
280.0,cuCOSMA,8.323377901217025
280.0,cuCOSMA,8.327331677611232
280.0,cuCOSMA,8.344598349172056
280.0,cuCOSMA,8.347664452821318
280.0,cuCOSMA,8.320867380911183
280.0,cuCOSMA,8.308516195217907
280.0,cuCOSMA,8.333255343063911
280.0,cuCOSMA,8.327146523431475
280.0,cuCOSMA,8.325889936897191
280.0,cuCOSMA,8.307985603676252
280.0,cuCOSMA,8.314060739380363
280.0,cuCOSMA,8.328762692138438
280.0,cuCOSMA,8.32409547100705
280.0,cuCOSMA,8.353442058739839
280.0,cuCOSMA,8.348391855725675
280.0,cuCOSMA,8.317283549324705
280.0,cuCOSMA,8.327685176637695
280.0,cuCOSMA,8.344603983325614
280.0,cuCOSMA,8.323562887842145
280.0,cuCOSMA,8.313171549378007
280.0,cuCOSMA,8.318716711438443
280.0,cuCOSMA,8.330559171081127
280.0,cuCOSMA,8.348205763846437
280.0,cuCOSMA,8.343696982585476
284.0,CUTLASS,8.451986347064244
284.0,CUTLASS,8.437853338305063
284.0,CUTLASS,8.43924708712243
284.0,CUTLASS,8.426198739629516
284.0,CUTLASS,8.414229845926211
284.0,CUTLASS,8.428979000212665
284.0,CUTLASS,8.445350155805883
284.0,CUTLASS,8.447444669058049
284.0,CUTLASS,8.437330801177144
284.0,CUTLASS,8.443256680950174
284.0,CUTLASS,8.43228294357246
284.0,CUTLASS,8.43994413420799
284.0,CUTLASS,8.417002212443482
284.0,CUTLASS,8.433848873573831
284.0,CUTLASS,8.439595596272499
284.0,CUTLASS,8.422031786015545
284.0,CUTLASS,8.433152832886943
284.0,CUTLASS,8.438201732349098
284.0,CUTLASS,8.423593910564803
284.0,CUTLASS,8.438550155164293
284.0,CUTLASS,8.411286206892116
284.0,CUTLASS,8.445001171239927
284.0,CUTLASS,8.43297884066605
284.0,CUTLASS,8.435415385290085
284.0,CUTLASS,8.432108987244336
284.0,CUTLASS,8.423246721698934
284.0,CUTLASS,8.442559086619582
284.0,CUTLASS,8.432630877762147
284.0,CUTLASS,8.427588640619181
284.0,CUTLASS,8.437504973028625
284.0,CUTLASS,8.434022901698604
284.0,CUTLASS,8.429326661794484
284.0,CUTLASS,8.42828376307626
284.0,CUTLASS,8.437330801177144
284.0,CUTLASS,8.434196937005488
284.0,CUTLASS,8.439595596272499
284.0,CUTLASS,8.433326832287726
284.0,CUTLASS,8.443605521348033
284.0,CUTLASS,8.448143071030415
284.0,CUTLASS,8.429674352056779
284.0,CUTLASS,8.423593910564803
284.0,CUTLASS,8.443779952356666
284.0,CUTLASS,8.443082271560055
284.0,CUTLASS,8.442384706047896
284.0,CUTLASS,8.440466995091693
284.0,CUTLASS,8.411805522934623
284.0,CUTLASS,8.444123384466996
284.0,CUTLASS,8.426546171895234
284.0,CUTLASS,8.414922766325125
284.0,CUTLASS,8.43454502916736
284.0,CUTLASS,8.457407811374484
284.0,CUTLASS,8.425156614709545
284.0,CUTLASS,8.437156636516224
284.0,CUTLASS,8.457407811374484
284.0,CUTLASS,8.44133857387551
284.0,CUTLASS,8.426546171895234
284.0,CUTLASS,8.443954390572365
284.0,CUTLASS,8.437504973028625
284.0,CUTLASS,8.433500838868834
284.0,CUTLASS,8.441856158950484
284.0,CUTLASS,8.442907869375215
284.0,CUTLASS,8.435241299695985
284.0,CUTLASS,8.430369818636986
284.0,CUTLASS,8.435241299695985
284.0,CUTLASS,8.443954390572365
284.0,CUTLASS,8.449016235909692
284.0,CUTLASS,8.430195941233873
284.0,CUTLASS,8.440810157754969
284.0,CUTLASS,8.439595596272499
284.0,CUTLASS,8.438027531730906
284.0,CUTLASS,8.441512911232934
284.0,CUTLASS,8.443431097546018
284.0,CUTLASS,8.443954390572365
284.0,CUTLASS,8.41717554601115
284.0,CUTLASS,8.441164243718902
284.0,CUTLASS,8.442907869375215
284.0,CUTLASS,8.435937685188172
284.0,CUTLASS,8.427588640619181
284.0,CUTLASS,8.423941128052666
284.0,CUTLASS,8.428457561608067
284.0,CUTLASS,8.433326832287726
284.0,CUTLASS,8.443431097546018
284.0,CUTLASS,8.443779952356666
284.0,CUTLASS,8.435763578035733
284.0,CUTLASS,8.440641296449503
284.0,CUTLASS,8.440989920762659
284.0,CUTLASS,8.438375940160077
284.0,CUTLASS,8.434196937005488
284.0,CUTLASS,8.438550155164293
284.0,CUTLASS,8.417522234564391
284.0,CUTLASS,8.426372452181084
284.0,CUTLASS,8.443954390572365
284.0,CUTLASS,8.422552429819037
284.0,CUTLASS,8.449365552401638
284.0,CUTLASS,8.41457629186058
284.0,CUTLASS,8.439415892647554
284.0,CUTLASS,8.430717594962003
284.0,CUTLASS,8.415962360935056
284.0,CUTLASS,8.41717554601115
284.0,CUTLASS,8.438201732349098
284.0,32x128,11.470769977706565
284.0,32x128,11.479145932909372
284.0,32x128,11.409930145525793
284.0,32x128,11.468838800531024
284.0,32x128,11.438988488858804
284.0,32x128,11.477211934651098
284.0,32x128,11.43547807810171
284.0,32x128,11.457917771402293
284.0,32x128,11.456623095964277
284.0,32x128,11.429712082576714
284.0,32x128,11.44827996491861
284.0,32x128,11.418536436826363
284.0,32x128,11.42908287188539
284.0,32x128,11.468838800531024
284.0,32x128,11.424281180833725
284.0,32x128,11.44827996491861
284.0,32x128,11.444753835626747
284.0,32x128,11.447959317927594
284.0,32x128,11.45888144072036
284.0,32x128,11.443472145278163
284.0,32x128,11.40961164313417
284.0,32x128,11.451808267681375
284.0,32x128,11.451808267681375
284.0,32x128,11.424281180833725
284.0,32x128,11.442831407749578
284.0,32x128,11.446676909559041
284.0,32x128,11.440589391333859
284.0,32x128,11.465953305134892
284.0,32x128,11.456623095964277
284.0,32x128,11.441870435979936
284.0,32x128,11.415357371085749
284.0,32x128,11.418217453779766
284.0,32x128,11.449562732523429
284.0,32x128,11.43067101305139
284.0,32x128,11.424610481869728
284.0,32x128,11.46980430783046
284.0,32x128,11.43386861038214
284.0,32x128,11.463059214925682
284.0,32x128,11.447318077827239
284.0,32x128,11.465299997370243
284.0,32x128,11.470448069681256
284.0,32x128,11.438028162412222
284.0,32x128,11.418217453779766
284.0,32x128,11.464345296852882
284.0,32x128,11.435788027635796
284.0,32x128,11.448289985426504
284.0,32x128,11.44315176754465
284.0,32x128,11.426526791775034
284.0,32x128,11.442190741968727
284.0,32x128,11.459835231404655
284.0,32x128,11.455990918940508
284.0,32x128,11.453412760710838
284.0,32x128,11.43834825331139
284.0,32x128,11.463692172312548
284.0,32x128,11.446356352358233
284.0,32x128,11.456312016011418
284.0,32x128,11.46401370124759
284.0,32x128,11.451808267681375
284.0,32x128,11.454375672357292
284.0,32x128,11.422684838862368
284.0,32x128,11.45951393680905
284.0,32x128,11.453733713270902
284.0,32x128,11.440909625602027
284.0,32x128,11.45888144072036
284.0,32x128,11.430351351682024
284.0,32x128,11.460809265735339
284.0,32x128,11.440909625602027
284.0,32x128,11.442831407749578
284.0,32x128,11.453412760710838
284.0,32x128,11.470126179723058
284.0,32x128,11.446997484714872
284.0,32x128,11.424281180833725
284.0,32x128,11.460477874648419
284.0,32x128,11.440279181481433
284.0,32x128,11.442190741968727
284.0,32x128,11.465943253682305
284.0,32x128,11.447959317927594
284.0,32x128,11.447959317927594
284.0,32x128,11.452129130322863
284.0,32x128,11.446356352358233
284.0,32x128,11.451808267681375
284.0,32x128,11.449562732523429
284.0,32x128,11.453091826137516
284.0,32x128,11.456633131082738
284.0,32x128,11.453101855070686
284.0,32x128,11.443472145278163
284.0,32x128,11.458550161109175
284.0,32x128,11.423004071565938
284.0,32x128,11.435148150285277
284.0,32x128,11.42683625625748
284.0,32x128,11.434508344538067
284.0,32x128,11.46690827349798
284.0,32x128,11.441550147923559
284.0,32x128,11.43834825331139
284.0,32x128,11.448600629872185
284.0,32x128,11.427475203701665
284.0,32x128,11.41312610677964
284.0,32x128,11.463049168546574
284.0,32x128,11.44763868889764
284.0,32x128,11.461773421514083
284.0,cuCOSMA,8.5501119689151
284.0,cuCOSMA,8.558168052732896
284.0,cuCOSMA,8.536540522054226
284.0,cuCOSMA,8.548860163271176
284.0,cuCOSMA,8.545464252066866
284.0,cuCOSMA,8.561394738599098
284.0,cuCOSMA,8.536897113400178
284.0,cuCOSMA,8.525323123412033
284.0,cuCOSMA,8.555654492708118
284.0,cuCOSMA,8.544213806880315
284.0,cuCOSMA,8.534752442905345
284.0,cuCOSMA,8.55136414121536
284.0,cuCOSMA,8.549217784622062
284.0,cuCOSMA,8.535470926734405
284.0,cuCOSMA,8.553153595143087
284.0,cuCOSMA,8.556555621702035
284.0,cuCOSMA,8.310892377450951
284.0,cuCOSMA,8.55512285966576
284.0,cuCOSMA,8.572887131132175
284.0,cuCOSMA,8.55673475070033
284.0,cuCOSMA,8.565880285278304
284.0,cuCOSMA,8.548860163271176
284.0,cuCOSMA,8.550469695008506
284.0,cuCOSMA,8.544565457599237
284.0,cuCOSMA,8.548860163271176
284.0,cuCOSMA,8.54707250521143
284.0,cuCOSMA,8.552974616049603
284.0,cuCOSMA,8.56516228198274
284.0,cuCOSMA,8.552974616049603
284.0,cuCOSMA,8.55637650020345
284.0,cuCOSMA,8.556197386204108
284.0,cuCOSMA,8.535470926734405
284.0,cuCOSMA,8.552616680333069
284.0,cuCOSMA,8.559064110366418
284.0,cuCOSMA,8.548854575674964
284.0,cuCOSMA,8.54671506331215
284.0,cuCOSMA,8.547608724122563
284.0,cuCOSMA,8.547066919951824
284.0,cuCOSMA,8.557624909137184
284.0,cuCOSMA,8.551006340277697
284.0,cuCOSMA,8.54278517469619
284.0,cuCOSMA,8.537248162104262
284.0,cuCOSMA,8.531729452943885
284.0,cuCOSMA,8.548145010319601
284.0,cuCOSMA,8.537610385473496
284.0,cuCOSMA,8.551900898768558
284.0,cuCOSMA,8.54278517469619
284.0,cuCOSMA,8.554406658565396
284.0,cuCOSMA,8.560851185376356
284.0,cuCOSMA,8.552437723709074
284.0,cuCOSMA,8.563547214580062
284.0,cuCOSMA,8.557445742867705
284.0,cuCOSMA,8.30954597775269
284.0,cuCOSMA,8.546357651308334
284.0,cuCOSMA,8.532085642455403
284.0,cuCOSMA,8.540643121972625
284.0,cuCOSMA,8.542071037744599
284.0,cuCOSMA,8.544922719715158
284.0,cuCOSMA,8.557988863719936
284.0,cuCOSMA,8.539394087222671
284.0,cuCOSMA,8.547429977009932
284.0,cuCOSMA,8.558884883828979
284.0,cuCOSMA,8.537788722115677
284.0,cuCOSMA,8.549575435894688
284.0,cuCOSMA,8.52283437049162
284.0,cuCOSMA,8.553511575802837
284.0,cuCOSMA,8.553690577370045
284.0,cuCOSMA,8.563367800243293
284.0,cuCOSMA,8.553332581727343
284.0,cuCOSMA,8.538680517093029
284.0,cuCOSMA,8.544928302172769
284.0,cuCOSMA,8.536713242267224
284.0,cuCOSMA,8.541714014040817
284.0,cuCOSMA,8.554764744125567
284.0,cuCOSMA,8.532085642455403
284.0,cuCOSMA,8.569112790348766
284.0,cuCOSMA,8.540280641224625
284.0,cuCOSMA,8.295206217330033
284.0,cuCOSMA,8.536540522054226
284.0,cuCOSMA,8.531729452943885
284.0,cuCOSMA,8.572347736040237
284.0,cuCOSMA,8.537432056281324
284.0,cuCOSMA,8.557445742867705
284.0,cuCOSMA,8.549754272752825
284.0,cuCOSMA,8.541351442387752
284.0,cuCOSMA,8.544749667147055
284.0,cuCOSMA,8.544922719715158
284.0,cuCOSMA,8.55709303119795
284.0,cuCOSMA,8.549396606517922
284.0,cuCOSMA,8.499616972331
284.0,cuCOSMA,8.545642916972113
284.0,cuCOSMA,8.564623858497571
284.0,cuCOSMA,8.551006340277697
284.0,cuCOSMA,8.547251237373045
284.0,cuCOSMA,8.558347249249808
284.0,cuCOSMA,8.578819333515673
284.0,cuCOSMA,8.560139627240087
284.0,cuCOSMA,8.547429977009932
284.0,cuCOSMA,8.579365170905131
284.0,cuCOSMA,8.560856788665726
288.0,CUTLASS,8.602010392508438
288.0,CUTLASS,8.598582487115564
288.0,CUTLASS,8.586118568595134
288.0,CUTLASS,8.585601577194248
288.0,CUTLASS,8.583049511586216
288.0,CUTLASS,8.595162654039038
288.0,CUTLASS,8.60612106244645
288.0,CUTLASS,8.597561595826747
288.0,CUTLASS,8.584754272335847
288.0,CUTLASS,8.600298772112332
288.0,CUTLASS,8.585606906684891
288.0,CUTLASS,8.581345427765035
288.0,CUTLASS,8.584407938003434
288.0,CUTLASS,8.586113238469245
288.0,CUTLASS,8.593282905110959
288.0,CUTLASS,8.595675455572586
288.0,CUTLASS,8.601154497157737
288.0,CUTLASS,8.587995184143187
288.0,CUTLASS,8.586971473981889
288.0,CUTLASS,8.562305815785482
288.0,CUTLASS,8.594991733791034
288.0,CUTLASS,8.596188318298944
288.0,CUTLASS,8.595509856721593
288.0,CUTLASS,8.577598824160523
288.0,CUTLASS,8.570795192549008
288.0,CUTLASS,8.579636698381348
288.0,CUTLASS,8.591921668653484
288.0,CUTLASS,8.55942325741434
288.0,CUTLASS,8.58508997689717
288.0,CUTLASS,8.58748329855353
288.0,CUTLASS,8.582532889699158
288.0,CUTLASS,8.574705961343055
288.0,CUTLASS,8.56773177098497
288.0,CUTLASS,8.584242773009471
288.0,CUTLASS,8.577258386050731
288.0,CUTLASS,8.591745540156912
288.0,CUTLASS,8.58986728540358
288.0,CUTLASS,8.578450037678975
288.0,CUTLASS,8.587989851687102
288.0,CUTLASS,8.593453757401413
288.0,CUTLASS,8.597048569228196
288.0,CUTLASS,8.584407938003434
288.0,CUTLASS,8.589696575692122
288.0,CUTLASS,8.595504514929408
288.0,CUTLASS,8.591238543889236
288.0,CUTLASS,8.588507130761784
288.0,CUTLASS,8.591745540156912
288.0,CUTLASS,8.582026980087898
288.0,CUTLASS,8.598245726544876
288.0,CUTLASS,8.5874779667331
288.0,CUTLASS,8.594997074945889
288.0,CUTLASS,8.58867779319852
288.0,CUTLASS,8.586795548375962
288.0,CUTLASS,8.597385236027385
288.0,CUTLASS,8.583560868715265
288.0,CUTLASS,8.598582487115564
288.0,CUTLASS,8.586459710417364
288.0,CUTLASS,8.587989851687102
288.0,CUTLASS,8.584072286778767
288.0,CUTLASS,8.570449983579232
288.0,CUTLASS,8.582708640680606
288.0,CUTLASS,8.594484354348515
288.0,CUTLASS,8.57045529427584
288.0,CUTLASS,8.585772124176717
288.0,CUTLASS,8.584072286778767
288.0,CUTLASS,8.592946559516895
288.0,CUTLASS,8.592263271775776
288.0,CUTLASS,8.570449983579232
288.0,CUTLASS,8.579471716932995
288.0,CUTLASS,8.576577590895026
288.0,CUTLASS,8.576407408992063
288.0,CUTLASS,8.59242874555347
288.0,CUTLASS,8.580493639576629
288.0,CUTLASS,8.581510481284086
288.0,CUTLASS,8.594308120770755
288.0,CUTLASS,8.59465525441739
288.0,CUTLASS,8.590043336900335
288.0,CUTLASS,8.585601577194248
288.0,CUTLASS,8.599266780319846
288.0,CUTLASS,8.59021406039512
288.0,CUTLASS,8.593453757401413
288.0,CUTLASS,8.58696614279701
288.0,CUTLASS,8.581169732608512
288.0,CUTLASS,8.591750877277988
288.0,CUTLASS,8.591921668653484
288.0,CUTLASS,8.59943787063922
288.0,CUTLASS,8.595504514929408
288.0,CUTLASS,8.582192059826186
288.0,CUTLASS,8.57623723384268
288.0,CUTLASS,8.579131130142658
288.0,CUTLASS,8.575381142575838
288.0,CUTLASS,8.5718150491493
288.0,CUTLASS,8.585606906684891
